xs_euler_cromer,vs_euler_cromer,xs_leapfrog,vs_leapfrog,xs_verlet,vs_verlet,xs_velocity_verlet,vs_velocity_verlet,xs_beeman,vs_beeman,xs_euler,vs_euler
-0.9959278713826101,-0.09065295809228156,-0.9958825449035699,-0.09065293542903509,-0.9959278713829873,-0.0901549941569324,-0.9958825449035699,-0.09065293542903509,-0.9958825449035689,-0.09065295062085206,-1.000540870103022,-0.09108051478109155
-0.996017528412831,-0.08965703022089895,-0.9959726998977264,-0.08965700780663444,-0.9960175284132086,-0.08915902145700816,-0.9959726998977264,-0.08965700780663444,-0.9959726998977254,-0.08965702283247098,-1.0006319506178032,-0.09007997391098853
-0.9961061894255234,-0.08866101269248612,-0.9960618589191831,-0.08866099052722598,-0.9961061894259013,-0.08816295959807041,-0.9960618589191831,-0.08866099052722598,-0.9960618589191821,-0.08866100538706707,-1.0007220305917142,-0.08907934196037072
-0.9961938543320265,-0.0876649065030606,-0.9961500218787808,-0.087664884586827,-0.9961938543324047,-0.08716680957621126,-0.9961500218787808,-0.087664884586827,-0.9961500218787799,-0.08766489928065778,-1.0008111099336745,-0.088078619929779
-0.9962805230446752,-0.08666871264872857,-0.9962371886883566,-0.08666869098154344,-0.9962805230450538,-0.08617057238752279,-0.9962371886883566,-0.08666869098154344,-0.9962371886883558,-0.08666870550934921,-1.0008991885536043,-0.08707780881984532
-0.9963661954768008,-0.08567243212568389,-0.9963233592607438,-0.08567241070756888,-0.9963661954771798,-0.08517424902826365,-0.9963233592607438,-0.08567241070756888,-0.9963233592607429,-0.08567242506933513,-1.000986266362424,-0.08607690963129172
-0.996450871542731,-0.08467606593020709,-0.9964085335097717,-0.08467604476118362,-0.9964508715431103,-0.08417784049474797,-0.9964085335097717,-0.08467604476118362,-0.9964085335097708,-0.08467605895689598,-1.0010723432720554,-0.08507592336492929
-0.9965345511577897,-0.08367961505866435,-0.9964927113502661,-0.0836795941387536,-0.9965345511581692,-0.0831813477833454,-0.9964927113502661,-0.0836795941387536,-0.9964927113502652,-0.08367960816839787,-1.0011574191954202,-0.08407485102165724
-0.9966172342382972,-0.08268308050750656,-0.9965758926980491,-0.08268305983672944,-0.996617234238677,-0.08218477189064766,-0.9965758926980491,-0.08268305983672944,-0.9965758926980482,-0.0826830737002916,-1.0012414940464418,-0.08307369360246182
-0.9966989207015704,-0.08168646327326826,-0.9966580774699395,-0.08168644285164545,-0.9966989207019505,-0.08118811381319091,-0.9966580774699395,-0.08168644285164545,-0.9966580774699386,-0.08168645654911162,-1.0013245677400442,-0.08207245210841538
-0.996779610465923,-0.08068976435256668,-0.9967392655837525,-0.0806897441801186,-0.9967796104663034,-0.08019137454756686,-0.9967392655837525,-0.0806897441801186,-0.9967392655837516,-0.0806897577114751,-1.0014066401921526,-0.08107112754067533
-0.9968593034506651,-0.07969298474210076,-0.9968194569582998,-0.07969296481884756,-0.9968593034510457,-0.07919455509058926,-0.9968194569582998,-0.07969296481884756,-0.9968194569582989,-0.07969297818408086,-1.0014877113196934,-0.08006972090048317
-0.9969379995761037,-0.0786961254386501,-0.9968986515133901,-0.07869610576461172,-0.9969379995764845,-0.07819765643907184,-0.9968986515133901,-0.07869610576461172,-0.9968986515133893,-0.07869611896370844,-1.0015677810405939,-0.07906823318916348
-0.9970156987635428,-0.07769918743907399,-0.996976849169829,-0.07769916801427011,-0.9970156987639238,-0.07720067958988386,-0.996976849169829,-0.07769916801427011,-0.9969768491698282,-0.07769918104721706,-1.0016468492737831,-0.07806666540812289
-0.9970924009352831,-0.07670217174031045,-0.9970540498494187,-0.07670215256476048,-0.9970924009356643,-0.07620362554000559,-0.9970540498494187,-0.07670215256476048,-0.9970540498494178,-0.07670216543154462,-1.0017249159391912,-0.0770650185588491
-0.9971681060146225,-0.07570507933937518,-0.9971302534749585,-0.0757050604130983,-0.9971681060150038,-0.07520649528652834,-0.9971302534749585,-0.0757050604130983,-0.9971302534749577,-0.07570507311370676,-1.00180198095775,-0.07606329364290991
-0.9972428139258558,-0.07470791123336055,-0.9972054599702449,-0.0747078925563757,-0.9972428139262374,-0.07420928982659891,-0.9972054599702449,-0.0747078925563757,-0.997205459970244,-0.07470790509079579,-1.001878044251393,-0.07506149166195215
-0.9973165245942752,-0.0737106684194347,-0.9972796692600713,-0.07371064999176054,-0.997316524594657,-0.07321201015736412,-0.9972796692600713,-0.07371064999176054,-0.9972796692600704,-0.07371066235997972,-1.001953105743055,-0.07405961361770076
-0.9973892379461701,-0.07271335189484043,-0.9973528812702284,-0.07271333371649538,-0.9973892379465521,-0.07221465727608178,-0.9973528812702284,-0.07271333371649538,-0.9973528812702275,-0.0727133459185013,-1.0020271653566728,-0.07305766051195771
-0.9974609539088269,-0.07171596265689427,-0.9974250959275043,-0.07171594472789651,-0.9974609539092092,-0.07121723218012077,-0.9974250959275043,-0.07171594472789651,-0.9974250959275034,-0.07171595676367695,-1.0021002230171847,-0.07205563334660103
-0.99753167241053,-0.07071850170298544,-0.9974963131596842,-0.07071848402335291,-0.9975316724109123,-0.07021973586696095,-0.9974963131596842,-0.07071848402335291,-0.9974963131596833,-0.07071849589289585,-1.0021722786505314,-0.07105353312358385
-0.9976013933805605,-0.06972097003057491,-0.9975665328955511,-0.06972095260032529,-0.9976013933809431,-0.0692221693340822,-0.9975665328955511,-0.06972095260032529,-0.9975665328955501,-0.06972096430361885,-1.002243332183655,-0.07005136084493332
-0.9976701167491977,-0.06872336863719435,-0.9976357550648849,-0.06872335145634507,-0.9976701167495805,-0.06822453357901992,-0.9976357550648849,-0.06872335145634507,-0.9976357550648839,-0.06872336299337754,-1.0023133835445,-0.06904911751274967
-0.9977378424477181,-0.06772569852044515,-0.9977039795984637,-0.0677256815890134,-0.9977378424481012,-0.0672268295994205,-0.9977039795984637,-0.0677256815890134,-0.9977039795984627,-0.06772569295977324,-1.0023824326620128,-0.06804680412920516
-0.9978045704083961,-0.06672796067799742,-0.9977712064280628,-0.06672794399600014,-0.9978045704087793,-0.06622905839298587,-0.9977712064280628,-0.06672794399600014,-0.9977712064280619,-0.06672795520047597,-1.002450479466142,-0.06704442169654315
-0.9978703005645037,-0.06573015610758903,-0.9978374354864556,-0.06573013967504288,-0.9978703005648871,-0.06523122095747347,-0.9978374354864556,-0.06573013967504288,-0.9978374354864548,-0.06573015071322351,-1.0025175238878385,-0.06604197121707701
-0.9979350328503107,-0.06473228580702453,-0.9979026667074129,-0.06473226962394595,-0.9979350328506943,-0.06423331829075174,-0.9979026667074129,-0.06473226962394595,-0.997902666707412,-0.06473228049582033,-1.0025835658590556,-0.06503945369318917
-0.9979987672010849,-0.06373435077417422,-0.9979669000257034,-0.06373433484057939,-0.9979987672014686,-0.06323535139074465,-0.9979669000257034,-0.06373433484057939,-0.9979669000257027,-0.06373434554613666,-1.0026486053127488,-0.06403687012733011
-0.9980615035530919,-0.06273635200697314,-0.998030135377094,-0.06273633632287799,-0.9980615035534758,-0.06223732125537618,-0.998030135377094,-0.06273633632287799,-0.9980301353770933,-0.06273634686210745,-1.002712642182876,-0.06303422152201736
-0.9981232418435952,-0.06173829050342005,-0.9980923726983492,-0.06173827506884027,-0.9981232418439794,-0.061239228882681296,-0.9980923726983492,-0.06173827506884027,-0.9980923726983485,-0.06173828544173138,-1.002775676404398,-0.06203150887983448
-0.9981839820108568,-0.06074016726157645,-0.9981536119272316,-0.06074015207652748,-0.9981839820112411,-0.06024107527075051,-0.9981536119272316,-0.06074015207652748,-0.9981536119272311,-0.06074016228306986,-1.0028377079132778,-0.06102873320343009
-0.9982437239941363,-0.0597419832795656,-0.9982138530025022,-0.05974196834406261,-0.9982437239945209,-0.05924286141772983,-0.9982138530025022,-0.05974196834406261,-0.9982138530025016,-0.05974197838424606,-1.0028987366464812,-0.06002589549551681
-0.9983024677336919,-0.05874373955557146,-0.9982730958639198,-0.0587437248696294,-0.9983024677340766,-0.05824458832187629,-0.9982730958639198,-0.0587437248696294,-0.9982730958639192,-0.058743734743443875,-1.0029587625419767,-0.05902299675887033
-0.9983602131707797,-0.05774543708783777,-0.9983313404522414,-0.05774542265147132,-0.9983602131711646,-0.05724625698144692,-0.9983313404522414,-0.05774542265147132,-0.9983313404522409,-0.057745432358906945,-1.0030177855387357,-0.05802003799632835
-0.9984169602476544,-0.05674707687466699,-0.9983885867092226,-0.056747062687890586,-0.9984169602480395,-0.056247868394754263,-0.9983885867092226,-0.056747062687890586,-0.9983885867092221,-0.056747072228937656,-1.003075805576732,-0.057017020210789617
-0.9984727089075688,-0.05574865991441934,-0.9984448345776171,-0.055748645977247165,-0.9984727089079541,-0.05524942356016638,-0.9984448345776171,-0.055748645977247165,-0.9984448345776167,-0.05574865535189614,-1.0031328225969427,-0.05601394440521289
-0.9985274590947743,-0.054750187205511766,-0.9985000840011771,-0.054750173517957766,-0.9985274590951598,-0.05425092347616234,-0.9985000840011771,-0.054750173517957766,-0.9985000840011766,-0.05475018272619927,-1.003188836541348,-0.05501081158261594
-0.9985812107545207,-0.05375165974641699,-0.9985543349246531,-0.05375164630849485,-0.9985812107549065,-0.053252369141276734,-0.9985543349246531,-0.05375164630849485,-0.9985543349246525,-0.05375165535031967,-1.0032438473529306,-0.054007622746074596
-0.9986339638330564,-0.05275307853566247,-0.9986075872937941,-0.05275306534738562,-0.9986339638334424,-0.05225376155398864,-0.9986075872937941,-0.05275306534738562,-0.9986075872937935,-0.052753074222784725,-1.0032978549756766,-0.053004378898721664
